p,m,method,err,name,n,a
2,64,RA,0.028376915221036695,$A_4$,400,-5000
2,72,PA,0.015553978284866241,$A_4$,400,-5000
2,72,RA,0.011753787251248852,$A_4$,400,-5000
2,81,PA,0.006731952426317656,$A_4$,400,-5000
2,81,RA,0.003840214131107813,$A_4$,400,-5000
2,89,PA,0.0031260143982353144,$A_4$,400,-5000
2,89,RA,0.0012984793504350698,$A_4$,400,-5000
2,97,PA,0.0012785643810020698,$A_4$,400,-5000
2,97,RA,0.00041845229587156383,$A_4$,400,-5000
2,106,PA,0.00041734715213537655,$A_4$,400,-5000
2,106,RA,9.727544442240143e-05,$A_4$,400,-5000
2,114,PA,0.0001357739831715456,$A_4$,400,-5000
2,114,RA,2.1481210201961485e-05,$A_4$,400,-5000
2,123,PA,3.445317862318428e-05,$A_4$,400,-5000
2,123,RA,4.3545330830418445e-06,$A_4$,400,-5000
2,131,PA,7.2439511121907486e-06,$A_4$,400,-5000
2,131,RA,6.654052378021565e-07,$A_4$,400,-5000
2,140,PA,1.111026171065139e-06,$A_4$,400,-5000
2,140,RA,9.526372825868479e-08,$A_4$,400,-5000
2,148,PA,1.470429876330084e-07,$A_4$,400,-5000
2,148,RA,1.2389396711508326e-08,$A_4$,400,-5000
2,157,PA,1.0897675365861958e-08,$A_4$,400,-5000
2,157,RA,1.1342385950808605e-09,$A_4$,400,-5000
2,165,PA,7.93425092007533e-10,$A_4$,400,-5000
2,165,RA,8.196590190180043e-11,$A_4$,400,-5000
2,173,PA,3.7031239558208475e-11,$A_4$,400,-5000
2,173,RA,4.706167047251849e-12,$A_4$,400,-5000
2,182,PA,6.30072329182314e-13,$A_4$,400,-5000
2,182,RA,2.550981887086375e-13,$A_4$,400,-5000
2,190,PA,9.066481916909232e-15,$A_4$,400,-5000
2,190,RA,5.017767834225735e-14,$A_4$,400,-5000
2,199,PA,1.2594751771132347e-15,$A_4$,400,-5000
2,199,RA,5.042822420161646e-14,$A_4$,400,-5000
2,207,PA,1.245647288481066e-15,$A_4$,400,-5000
2,207,RA,3.3067261388196545e-14,$A_4$,400,-5000
2,216,PA,1.2007566182243956e-15,$A_4$,400,-5000
2,216,RA,2.842707310226048e-14,$A_4$,400,-5000
2,224,PA,1.03882726426328e-15,$A_4$,400,-5000
2,224,RA,3.1393103261102214e-14,$A_4$,400,-5000
2,233,PA,1.0412631777355013e-15,$A_4$,400,-5000
2,233,RA,1.3909306898247805e-14,$A_4$,400,-5000
2,241,PA,1.0202397311294507e-15,$A_4$,400,-5000
2,241,RA,8.424954265756254e-14,$A_4$,400,-5000
2,250,PA,1.0138433976108443e-15,$A_4$,400,-5000
2,250,RA,6.655674015573985e-14,$A_4$,400,-5000
3,5,PA,0.8700019367296979,$A_4$,400,-5000
3,5,RA,0.9518354863868003,$A_4$,400,-5000
3,13,PA,0.5749610124906033,$A_4$,400,-5000
3,13,RA,0.7542457132156068,$A_4$,400,-5000
3,21,PA,0.3450829017595911,$A_4$,400,-5000
3,21,RA,0.6011233036846981,$A_4$,400,-5000
3,30,PA,0.19484623549507446,$A_4$,400,-5000
3,30,RA,0.3261543986613619,$A_4$,400,-5000
3,38,PA,0.10913985172485244,$A_4$,400,-5000
3,38,RA,0.16890928485200826,$A_4$,400,-5000
3,47,PA,0.057055311173447754,$A_4$,400,-5000
3,47,RA,0.08823731662389556,$A_4$,400,-5000
3,55,PA,0.03170346997950482,$A_4$,400,-5000
3,55,RA,0.04353017308726394,$A_4$,400,-5000
3,64,PA,0.016045144856799573,$A_4$,400,-5000
3,64,RA,0.01735675121910065,$A_4$,400,-5000
3,72,PA,0.007754429706369829,$A_4$,400,-5000
3,72,RA,0.00657670060909299,$A_4$,400,-5000
3,81,PA,0.003045176858800843,$A_4$,400,-5000
3,81,RA,0.0019269730095873854,$A_4$,400,-5000
3,89,PA,0.001293585125927779,$A_4$,400,-5000
3,89,RA,0.000583875769282145,$A_4$,400,-5000
3,97,PA,0.0004802114304223625,$A_4$,400,-5000
3,97,RA,0.00016970633414119967,$A_4$,400,-5000
3,106,PA,0.00013969239183588873,$A_4$,400,-5000
3,106,RA,3.5515240291704504e-05,$A_4$,400,-5000
3,114,PA,4.07266363539626e-05,$A_4$,400,-5000
3,114,RA,7.027632431900155e-06,$A_4$,400,-5000
3,123,PA,9.146933750064552e-06,$A_4$,400,-5000
3,123,RA,1.2846060114433578e-06,$A_4$,400,-5000
3,131,PA,1.7119346098712637e-06,$A_4$,400,-5000
3,131,RA,1.773838390234478e-07,$A_4$,400,-5000
3,140,PA,2.2917205550729811e-07,$A_4$,400,-5000
3,140,RA,2.3137420860276452e-08,$A_4$,400,-5000
3,148,PA,2.6681137497884133e-08,$A_4$,400,-5000
3,148,RA,2.7371032466270546e-09,$A_4$,400,-5000
3,157,PA,1.71658305539559e-09,$A_4$,400,-5000
3,157,RA,2.2847233455055095e-10,$A_4$,400,-5000
3,165,PA,1.0942380211729153e-10,$A_4$,400,-5000
3,165,RA,1.5056857725648628e-11,$A_4$,400,-5000
3,173,PA,4.47743105950628e-12,$A_4$,400,-5000
3,173,RA,7.922805396951816e-13,$A_4$,400,-5000
3,182,PA,6.525737307303673e-14,$A_4$,400,-5000
3,182,RA,5.5709634592914804e-14,$A_4$,400,-5000
3,190,PA,9.919129283876449e-16,$A_4$,400,-5000
3,190,RA,5.6029092357737025e-14,$A_4$,400,-5000
3,199,PA,4.3059403090061023e-16,$A_4$,400,-5000
