f,m,method,err,time,name,n,t
$t \mathrm{sinc}(tA)$,69,RA-AAA50,1.2985516202855529e-09,16.23437399999966,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,71,RA-AAA50,8.85080291907124e-10,16.32218699999794,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,73,RA-AAA50,4.903407460407139e-10,16.67468100000042,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,75,RA-AAA50,1.7892166775872863e-10,20.54166299999997,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,77,RA-AAA50,5.175338287002709e-11,16.627221999999165,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,79,RA-AAA50,1.552657719931378e-11,16.817542000000685,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,81,RA-AAA50,9.315162338677234e-12,16.916218000002118,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,82,RA-AAA50,9.195969481771433e-12,16.89752099999896,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,84,RA-AAA50,9.038559005859363e-12,16.85698300000149,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,86,RA-AAA50,9.037149704345927e-12,17.521442000001116,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,88,RA-AAA50,9.025784113640154e-12,17.229043999999703,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,90,RA-AAA50,9.065111024401373e-12,17.424298999998427,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,92,RA-AAA50,8.987995823619781e-12,18.10691399999996,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,94,RA-AAA50,8.988970436826063e-12,17.439684000000852,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,96,RA-AAA50,8.980237213235701e-12,19.579125999996904,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,98,RA-AAA50,8.97464093345815e-12,16.625583000000915,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,100,RA-AAA50,8.93140618814585e-12,15.876987999999983,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,102,RA-AAA50,8.909800353823836e-12,15.919964000000618,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,104,RA-AAA50,8.90881611372411e-12,15.744572999999946,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,106,RA-AAA50,8.895495791854949e-12,15.778674000001047,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,108,RA-AAA50,8.883210158370056e-12,16.179216999997152,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,110,RA-AAA50,8.868068588131253e-12,15.436267000000953,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,112,RA-AAA50,8.855971342420534e-12,15.266146999998455,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,114,RA-AAA50,8.845355295339384e-12,15.578073000000586,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,116,RA-AAA50,8.838348909336911e-12,15.454145000003336,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,118,RA-AAA50,8.811238819777872e-12,16.126029999999446,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,120,RA-AAA50,8.791625526707664e-12,15.480601999999635,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,5,RA-AAA60,0.6804976155082532,14.157584000000497,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,6,RA-AAA60,0.6264584771252992,14.068084999998973,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,8,RA-AAA60,0.6934928948821134,13.803422000000865,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,10,RA-AAA60,0.6474697458247354,14.574047999998584,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,12,RA-AAA60,0.7689473146660424,13.932154000001901,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,14,RA-AAA60,0.5968204442624496,13.963590999999724,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,16,RA-AAA60,0.6174990937505962,13.720483000000968,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,18,RA-AAA60,0.48318875058120386,14.307878000003257,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,20,RA-AAA60,0.5646557733228541,14.926470999998855,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,22,RA-AAA60,0.5214356411484437,13.904958999999508,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,24,RA-AAA60,0.485585825699051,14.40273900000102,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,26,RA-AAA60,0.43429027445180995,14.205157000000327,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,28,RA-AAA60,0.4093772793919518,14.779086999998981,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,30,RA-AAA60,0.2490140969004525,14.047009999998409,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,32,RA-AAA60,0.0734586282331585,14.275399999998626,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,34,RA-AAA60,0.004230596600906034,14.466113000002224,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,36,RA-AAA60,0.001057802212946158,14.883538000001863,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,38,RA-AAA60,0.00042892978736036586,14.755252000002656,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,40,RA-AAA60,0.0001748074832225214,15.145870000000286,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,42,RA-AAA60,0.00013610612720512077,14.962346000000252,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,43,RA-AAA60,0.0001141806746759278,14.712768000001233,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,45,RA-AAA60,6.201298162095576e-05,16.721465999999054,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,47,RA-AAA60,6.176994371422338e-05,14.801865000001271,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,49,RA-AAA60,6.116163387245365e-05,14.738305999999284,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,51,RA-AAA60,6.113751241724762e-05,14.846960999999283,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,53,RA-AAA60,6.0912808531785545e-05,15.64226299999791,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,55,RA-AAA60,6.034396738646279e-05,16.12094100000104,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,57,RA-AAA60,1.0535880845437622e-05,15.04178999999931,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,59,RA-AAA60,1.766010958805837e-07,15.214112999998179,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,61,RA-AAA60,1.9991052761764864e-08,14.978946999999607,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,63,RA-AAA60,1.7759055812864563e-08,16.445420000000013,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,65,RA-AAA60,1.5433620451639674e-08,16.532381999997597,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,67,RA-AAA60,1.4583408074437432e-08,15.450017000002845,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,69,RA-AAA60,1.1052190066535644e-08,15.52567099999942,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,71,RA-AAA60,1.0451129506383997e-08,16.61684199999945,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,73,RA-AAA60,9.320540981038169e-09,19.106205999996746,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,75,RA-AAA60,8.361043363930176e-09,15.375212999999349,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,77,RA-AAA60,5.945537435957472e-09,15.674736000000848,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,79,RA-AAA60,3.3327214453314026e-09,15.759573999999702,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,81,RA-AAA60,1.5116564857510017e-09,15.83951800000068,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,82,RA-AAA60,1.1477309632856493e-09,16.382025000002614,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,84,RA-AAA60,3.729742750521057e-10,15.816333000002487,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,86,RA-AAA60,1.0497444132217512e-10,16.136610999998084,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,88,RA-AAA60,4.190859172035621e-11,16.103569000002608,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,90,RA-AAA60,3.589490657866994e-11,16.53555899999992,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,92,RA-AAA60,3.583286869733934e-11,16.18365300000005,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,94,RA-AAA60,3.555836325398367e-11,16.26772400000118,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,96,RA-AAA60,3.5520431822213316e-11,16.299448999998276,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,98,RA-AAA60,3.548472237926138e-11,16.643726999998762,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,100,RA-AAA60,3.539026247735808e-11,17.57299300000159,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,102,RA-AAA60,3.4878132546992503e-11,16.68571200000224,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,104,RA-AAA60,3.462165768922792e-11,16.592561000001297,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,106,RA-AAA60,3.453615643695709e-11,16.674449999998615,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,108,RA-AAA60,3.440480825730016e-11,17.282742000003054,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,110,RA-AAA60,3.41307734060237e-11,16.758568000001105,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,112,RA-AAA60,3.3739893611282376e-11,16.846827999997913,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,114,RA-AAA60,3.35490101010375e-11,16.968847000000096,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,116,RA-AAA60,3.3395110498728204e-11,17.14484799999991,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,118,RA-AAA60,3.33540712146044e-11,17.837492999999085,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,120,RA-AAA60,3.306802029770659e-11,17.440717000001314,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,5,RA-AAA80,0.7559386111219975,18.795226999998704,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,6,RA-AAA80,1.116558817855164,18.784440999999788,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,8,RA-AAA80,0.6175627993092363,18.877615000001242,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,10,RA-AAA80,0.7702424474760153,18.890047999997478,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,12,RA-AAA80,0.7787639884878106,19.12163099999816,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,14,RA-AAA80,0.7053967976372564,19.004805000000488,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,16,RA-AAA80,0.5690977438592147,18.75327599999946,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,18,RA-AAA80,0.7130075098253913,18.576891999997315,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,20,RA-AAA80,0.7080864960096885,19.525454000002355,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,22,RA-AAA80,0.613474646574768,18.81278999999995,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,24,RA-AAA80,0.5919512423383276,18.77017899999919,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,26,RA-AAA80,0.5518705424111975,18.97063799999887,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,28,RA-AAA80,0.6492065924542839,20.679030999999668,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,30,RA-AAA80,0.5596912475388055,19.4028959999996,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,32,RA-AAA80,0.5233617446774117,19.339727000002313,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,34,RA-AAA80,0.5246521966752453,21.576500999999553,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,36,RA-AAA80,0.5243439044764002,19.4410429999989,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,38,RA-AAA80,0.5242042499663688,19.224207999999635,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,40,RA-AAA80,0.5282500115316627,22.947950000001583,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,42,RA-AAA80,0.48861489175377487,20.288789000001998,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,43,RA-AAA80,0.4761949491061073,19.635232000000542,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,45,RA-AAA80,0.3428106822080017,19.985469999999623,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,47,RA-AAA80,0.10733311418409962,23.54631800000061,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,49,RA-AAA80,0.015439644512999225,20.02070100000128,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,51,RA-AAA80,4.297847633964611e-05,20.02326499999981,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,53,RA-AAA80,4.277747823724886e-05,20.060827000001154,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,55,RA-AAA80,4.272915993593978e-05,20.42025399999693,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,57,RA-AAA80,2.9107698166723355e-05,19.769641999999294,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,59,RA-AAA80,2.1703571612369815e-05,20.32021900000109,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,61,RA-AAA80,2.1636119829451233e-05,20.288150000000314,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,63,RA-AAA80,2.163765530067198e-05,20.081465999999637,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,65,RA-AAA80,2.1628620950170782e-05,19.868185999999696,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,67,RA-AAA80,2.1613403320785967e-05,20.593306000002485,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,69,RA-AAA80,2.1553199317633106e-05,20.38459299999886,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,71,RA-AAA80,2.117079746932418e-05,20.172435000000405,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,73,RA-AAA80,2.0984696106259235e-05,20.43567299999995,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,75,RA-AAA80,2.0840096247100022e-05,21.198758999998972,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,77,RA-AAA80,2.64036662566381e-06,20.63829899999837,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,79,RA-AAA80,4.3405884752697566e-08,20.298971000000165,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,81,RA-AAA80,2.2711792885126046e-08,21.14335100000244,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,82,RA-AAA80,1.8942284951262664e-08,20.317332999999053,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,84,RA-AAA80,1.7429682580187525e-08,20.814048000000184,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,86,RA-AAA80,1.559595201360034e-08,20.82424499999979,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,88,RA-AAA80,1.477092358037581e-08,21.273887999999715,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,90,RA-AAA80,1.3594431324991255e-08,20.968385000000126,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,92,RA-AAA80,1.3051552649557669e-08,21.159805999999662,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,94,RA-AAA80,1.0027571947451037e-08,21.86815000000206,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,96,RA-AAA80,5.717574320990362e-09,21.02028799999971,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,98,RA-AAA80,2.679258293302998e-09,22.59211199999845,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,100,RA-AAA80,1.6642372347467014e-09,24.858266999999614,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,102,RA-AAA80,1.4272829021805432e-09,21.807326999998622,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,104,RA-AAA80,1.4104032920126671e-09,21.369249999999738,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,106,RA-AAA80,1.4100837267583524e-09,24.075447000002896,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,108,RA-AAA80,1.4085577820233514e-09,22.73319199999969,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,110,RA-AAA80,1.395397154883627e-09,21.738680999998905,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,112,RA-AAA80,1.3896233015429992e-09,26.229082999998354,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,114,RA-AAA80,1.387267431181416e-09,28.122129999999743,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,116,RA-AAA80,1.3886803911203056e-09,23.843967999997403,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,118,RA-AAA80,1.381464484367334e-09,24.851999999998952,$H_{LE}^{h=0.04}$,888,2e-05
$t \mathrm{sinc}(tA)$,120,RA-AAA80,1.3720494066617014e-09,26.855251999997563,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,0,EX,0.0,12.779156999997213,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,5,PA,0.7411377566651431,0.004386000000522472,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,6,PA,0.593453383894021,0.047749999997904524,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,8,PA,0.7003345520363298,0.09760000000096625,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,10,PA,0.7315259734178482,0.004368000001704786,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,12,PA,0.5696981906330763,0.05744299999787472,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,14,PA,0.5503926565318881,0.03193900000042049,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,16,PA,0.4664654293631098,0.06840599999850383,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,18,PA,0.3894510990992004,0.048928000000159955,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,20,PA,0.3919510189489461,0.043387000001530396,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,22,PA,0.34533818464250704,0.0628370000013092,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,24,PA,0.32207498423146247,0.06987299999673269,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,26,PA,0.2779281354254525,0.09611900000163587,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,28,PA,0.24801367668957452,0.07721999999921536,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,30,PA,0.20254437893604205,0.08568599999853177,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,32,PA,0.12823358791984754,0.14748599999802536,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,34,PA,0.06784689656650766,0.23088800000186893,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,36,PA,0.026155819356353218,0.17811100000108127,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,38,PA,0.007821088021679492,0.24897000000055414,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,40,PA,0.0024691798569414663,0.13736699999935809,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,42,PA,0.0005026814243832656,0.1491089999981341,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,43,PA,0.00013779815692624417,0.12472400000115158,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,45,PA,2.1645039954018775e-05,0.13773899999796413,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,47,PA,2.78689742798088e-06,0.1841950000016368,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,49,PA,4.57948048307663e-07,0.17736999999760883,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,51,PA,6.91739433008291e-08,0.12642700000287732,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,53,PA,6.927131267217479e-09,0.20031200000084937,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,55,PA,5.295758333060598e-10,0.1914809999980207,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,57,PA,4.137200863597266e-11,0.14842400000270572,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,59,PA,3.63082868291434e-12,0.19641299999784678,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,61,PA,2.1863131065443293e-13,0.17153399999733665,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,63,PA,2.759951254945313e-14,0.1992820000014035,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,65,PA,2.198923482795989e-14,0.2022289999986242,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,67,PA,2.181013218773149e-14,0.21857399999862537,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,69,PA,2.1816035855170236e-14,0.2561470000000554,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,71,PA,2.180369671512501e-14,0.26942199999757577,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,73,PA,2.1806353505092328e-14,0.2922739999994519,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,75,PA,2.180296983995626e-14,0.4543100000009872,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,77,PA,2.180289305363682e-14,0.6990740000001097,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,79,PA,2.1815140808032686e-14,0.3400149999979476,$H_{LE}^{h=0.04}$,888,2e-05
$\frac{t^2}{2} \mathrm{sinc}(\frac{t}{2} A)^2$,81,PA,2.1812111239666267e-14,0.3783389999989595,$H_{LE}^{h=0.04}$,888,2e-05
